name,color,price_eur,tax,image
Continental,Goldenrod,73.19,19,https://picsum.photos/200/300/?random
Mustang,Goldenrod,49.75,20,https://picsum.photos/200/300/?random
Grand Vitara,Turquoise,19.06,21,https://picsum.photos/200/300/?random
Pajero,Puce,35.7,22,https://picsum.photos/200/300/?random
EXP,Aquamarine,26.13,23,https://picsum.photos/200/300/?random
Golf,Fuscia,50.64,24,https://picsum.photos/200/300/?random
Explorer Sport Trac,Puce,76.08,25,https://picsum.photos/200/300/?random
Rally Wagon 2500,Red,56.14,26,https://picsum.photos/200/300/?random
J,Turquoise,44.02,27,https://picsum.photos/200/300/?random
Astro,Turquoise,33.65,28,https://picsum.photos/200/300/?random
Sierra 2500,Purple,26.97,29,https://picsum.photos/200/300/?random
Continental GT,Fuscia,30.26,30,https://picsum.photos/200/300/?random
Continental GT,Mauv,63.78,31,https://picsum.photos/200/300/?random
Esteem,Goldenrod,61.47,32,https://picsum.photos/200/300/?random
LS,Aquamarine,23.38,33,https://picsum.photos/200/300/?random
Outlook,Teal,66.99,34,https://picsum.photos/200/300/?random
911,Orange,25.83,35,https://picsum.photos/200/300/?random
Jetta,Green,42.49,36,https://picsum.photos/200/300/?random
Bronco,Pink,60.81,37,https://picsum.photos/200/300/?random
Savana,Yellow,63.5,38,https://picsum.photos/200/300/?random
